level,code,task_name,planned_dur,actual_start,actual_end,weight_pct,completion_pct,total_float,project_code,weight_norm
10,                                        C5300,地砖,1,2021-08-01,2021-08-01,11.12,100.0,163,N791,0.0002471274215209315
9,                                    C2110245,土方开挖,4,2021-04-03,2021-04-06,13.33,100.0,215,N791,0.0002962417741793181
9,                                    C2110274,内隔墙,7,2021-04-19,2021-04-24,23.33,100.0,245,N791,0.0005184786640362708
9,                                    C2110290,水池底板,6,2021-04-07,2021-04-10,20.0,100.0,242,N791,0.00044447377971390555
9,                                    C2110300,水池壁板及顶板,7,2021-04-11,2021-04-17,23.33,100.0,240,N791,0.0005184786640362708
9,                                    C2110310,拆模回填,4,2021-04-19,2021-04-21,13.33,100.0,245,N791,0.0002962417741793181
9,                                    C5310,交安,2,2021-05-20,2021-05-20,6.68,100.0,246,N791,0.00014845424242444446
9,                                    C2110255,土方开挖,4,2021-03-19,2021-04-18,13.33,100.0,194,N791,0.0002962417741793181
9,                                    C2110284,内隔墙,7,2021-04-18,2021-04-24,23.33,100.0,195,N791,0.0005184786640362708
9,                                    C2110320,水池底板,6,2021-04-15,2021-04-20,20.0,100.0,195,N791,0.00044447377971390555
9,                                    C2110330,水池壁板及顶板,7,2021-04-18,2021-04-24,23.33,100.0,195,N791,0.0005184786640362708
9,                                    C2110340,拆模回填,4,2021-05-03,2021-05-04,13.33,100.0,-29,N791,0.0002962417741793181
9,                                    C5320,交安,2,2021-06-13,2021-06-13,6.68,100.0,-14,N791,0.00014845424242444446
9,                                    C2110265,土方开挖,4,2021-04-27,2021-04-30,25.0,100.0,224,N791,0.000555592224642382
9,                                    C2110350,设备基础,6,2021-04-30,2021-05-02,37.5,100.0,224,N791,0.0008333883369635729
9,                                    C2110360,拆模回填,4,2021-05-07,2021-05-19,25.0,100.0,220,N791,0.000555592224642382
9,                                    C5330,交安,2,2021-06-13,2021-06-13,12.5,100.0,220,N791,0.000277796112321191
8,                                A1385,二级处理箱,2,2021-10-03,2021-10-04,0.0,100.0,98,N791,0.0
8,                                A1386,其他设备安装,1,2021-10-05,2021-10-05,0.0,100.0,98,N791,0.0
8,                                A1390,桥架安装,7,2021-08-29,2021-09-04,35.0,100.0,116,N791,0.0007778291144993348
8,                                A1400,控制箱盒安装,3,2021-09-05,2021-09-07,15.0,100.0,116,N791,0.00033335533478542917
8,                                A1410,配管,3,2021-09-08,2021-09-10,15.0,100.0,116,N791,0.00033335533478542917
8,                                A1420,电缆敷设,3,2021-09-11,2021-09-13,15.0,100.0,108,N791,0.00033335533478542917
8,                                A1430,接线,4,2021-09-14,2021-09-17,20.0,100.0,108,N791,0.00044447377971390555
8,                                C1446,土方开挖,2,2021-08-29,2021-08-30,6.25,100.0,70,N791,0.0001388980561605955
8,                                C1456,结构基础,10,2021-08-31,2021-09-09,31.25,100.0,70,N791,0.0006944902808029774
8,                                C1466,回填,3,2021-09-10,2021-09-12,9.38,100.0,70,N791,0.00020845820268582173
8,                                C1476,上部结构,10,2021-09-13,2021-09-19,31.25,100.0,70,N791,0.0006944902808029774
8,                                C1486,砌筑,5,2021-10-03,2021-10-07,15.63,100.0,86,N791,0.00034735625884641723
8,                                C1506,地坪,2,2021-10-08,2021-10-09,6.24,100.0,86,N791,0.00013867581927073854
8,                                C1496,外粉,2,2021-10-10,2021-10-11,25.0,100.0,86,N791,0.000555592224642382
8,                                C1516,内粉,2,2021-10-12,2021-10-13,25.0,100.0,86,N791,0.000555592224642382
8,                                C1526,门窗,2,2021-10-14,2021-10-15,25.0,100.0,86,N791,0.000555592224642382
8,                                C1536,地砖,2,2021-10-16,2021-10-17,25.0,100.0,86,N791,0.000555592224642382
8,                                C1546,土方开挖,7,2021-06-12,2021-06-13,8.64,100.0,113,N791,0.00019201267283640723
8,                                C1556,结构基础,10,2021-06-23,2021-07-03,12.35,100.0,84,N791,0.0002744625589733367
8,                                C1566,回填,5,2021-07-09,2021-07-17,6.17,100.0,74,N791,0.00013712016104173985
8,                                C1576,上部结构一层,12,2021-07-20,2021-08-07,14.81,100.0,59,N791,0.0003291328338781471
8,                                C1577,上部结构二层,12,2021-08-08,2021-08-31,14.81,100.0,45,N791,0.0003291328338781471
8,                                C1581,上部结构三层,12,2021-09-01,2021-09-18,14.81,100.0,45,N791,0.0003291328338781471
8,                                C1586,砌筑,18,2021-09-10,2021-09-18,22.22,100.0,45,N791,0.0004938103692621491
8,                                C1596,地坪,5,2021-10-03,2021-10-10,6.19,100.0,43,N791,0.00013756463482145377
8,                                C1606,外粉,12,2021-10-13,2021-10-24,25.0,100.0,43,N791,0.000555592224642382
8,                                C1616,内粉,12,2021-10-11,2021-10-31,25.0,100.0,43,N791,0.000555592224642382
8,                                C1626,门窗,12,2021-11-01,2021-11-07,25.0,100.0,43,N791,0.000555592224642382
8,                                C1636,地砖,12,2021-11-18,2021-11-20,25.0,100.0,43,N791,0.000555592224642382
8,                                A1680,开挖,8,2021-06-13,2021-06-15,0.0,100.0,0,N791,0.0
8,                                A1690,基础施工,4,2021-06-16,2021-06-19,0.0,100.0,141,N791,0.0
8,                                A1700,一层结构施工,11,2021-06-20,2021-07-04,0.0,100.0,141,N791,0.0
8,                                A1750,二层结构施工,11,2021-07-11,2021-07-17,0.0,100.0,180,N791,0.0
8,                                A1760,墙体砌筑,15,2021-08-29,2021-09-13,0.0,100.0,97,N791,0.0
8,                                A1770,墙体粉刷,11,2021-09-12,2021-09-19,0.0,100.0,97,N791,0.0
8,                                C1646,土方开挖,99,2021-03-20,2021-03-22,7.69,100.0,0,N791,0.0001709001682999967
8,                                C1656,结构基础,7,2021-04-10,2021-04-15,17.95,100.0,244,N791,0.00039891521729323024
8,                                C1666,回填,3,2021-04-16,2021-04-16,7.69,100.0,244,N791,0.0001709001682999967
8,                                C1676,上部结构一层,14,2021-04-19,2021-05-01,35.9,100.0,248,N791,0.0007978304345864605
8,                                C1686,砌筑,7,2021-05-16,2021-06-06,17.95,100.0,210,N791,0.00039891521729323024
8,                                C1696,地坪,5,2021-05-20,2021-05-24,12.82,100.0,210,N791,0.00028490769279661347
8,                                C1706,外粉,7,2021-06-13,2021-06-20,26.92,100.0,-3,N791,0.0005982617074949169
8,                                C1716,内粉,7,2021-06-13,2021-06-23,26.92,100.0,197,N791,0.0005982617074949169
8,                                C1726,门窗,5,2021-09-12,2021-09-17,19.23,100.0,124,N791,0.00042736153919492023
8,                                C1736,地砖,7,2021-09-03,2021-09-09,26.93,100.0,108,N791,0.0005984839443847739
8,                                C5380,图纸到场,0,2021-07-26,2021-07-26,0.0,100.0,0,N791,0.0
9,                                    C5490,土方开挖,5,2021-07-18,2021-07-24,14.71,100.0,-56,N791,0.00032691046497957755
9,                                    C5500,结构基础,5,2021-07-28,2021-08-01,14.71,100.0,-56,N791,0.00032691046497957755
9,                                    C5510,设备基础（高温风机）,21,2021-05-28,2021-07-30,61.76,100.0,15,N791,0.0013725350317565404
9,                                    C5520,回填,3,2021-08-12,2021-08-14,8.82,100.0,23,N791,0.00019601293685383235
9,                                    C5530,第一层(出地面),7,2021-08-15,2021-08-19,36.84,100.0,-91,N791,0.0008187207022330141
9,                                    C5540,第二层(10.5m）,12,2021-08-21,2021-08-26,63.16,100.0,19,N791,0.0014036481963365136
9,                                    C5550,高温风机交安,1,2021-10-03,2021-10-03,50.0,100.0,-152,N791,0.001111184449284764
9,                                    C5560,车间交安,1,2021-09-05,2021-09-05,50.0,100.0,20,N791,0.001111184449284764
8,                                A1600,窑尾SP炉安装,60,2021-12-20,2022-01-25,58.82,100.0,-140,N791,0.0013071973861385963
8,                                A1620,附属设备安装,14,2022-02-15,2022-02-27,20.59,100.0,-140,N791,0.0004575857562154658
8,                                A1640,管道安装,14,2022-02-15,2022-02-27,20.59,100.0,-140,N791,0.0004575857562154658
8,                                A1650,风管安装,10,2022-01-10,2022-01-20,100.0,100.0,-140,N791,0.002222368898569528
8,                                A1660,风管保温,12,2022-01-15,2022-01-25,100.0,100.0,-140,N791,0.002222368898569528
8,                                R1101,低压柜安装,7,2021-10-03,2021-10-09,7.29,100.0,91,N791,0.00016201069270571858
8,                                R1102,DCS柜安装,3,2021-10-10,2021-10-12,3.13,100.0,91,N791,6.956014652522622e-05
8,                                R1103,桥架安装,30,2021-10-03,2021-10-31,31.25,100.0,0,N791,0.0006944902808029774
8,                                R1104,电缆敷设,28,2021-11-28,2021-12-25,29.17,100.0,-21,N791,0.0006482650077127314
8,                                R1105,接线,28,2021-12-11,2022-01-07,29.16,100.0,-21,N791,0.0006480427708228743
8,                                A1020,单机试车,25,2022-02-10,2022-03-15,100.0,100.0,-78,N791,0.002222368898569528
8,                                C5570,图纸到场,0,2021-05-09,2021-05-09,0.0,100.0,0,N791,0.0
9,                                    C5580,土方开挖,5,2021-05-09,2021-05-13,45.46,100.0,25,N791,0.0010102889012897074
9,                                    C5590,结构基础,6,2021-05-19,2021-05-23,54.54,100.0,25,N791,0.0012120799972798204
9,                                    C5620,第一层,18,2021-05-20,2021-06-27,42.86,100.0,16,N791,0.0009525073099268996
9,                                    C5630,第二层,12,2021-07-04,2021-07-18,28.57,100.0,-2,N791,0.0006349307943213141
9,                                    C5640,第三层,12,2021-07-16,2021-07-27,28.57,100.0,-2,N791,0.0006349307943213141
9,                                    C5650,车间交安,1,2021-08-07,2021-08-07,100.0,100.0,62,N791,0.002222368898569528
8,                                A1560,窑头AQC炉安装,45,2021-10-03,2021-12-15,56.25,100.0,-126,N791,0.0012500825054453594
8,                                A1570,附属设备安装,14,2021-12-15,2022-01-05,17.5,100.0,-126,N791,0.0003889145572496674
8,                                A1580,管道安装,14,2022-01-05,2022-01-25,26.25,100.0,-126,N791,0.0005833718358745011
8,                                A1590,大风管安装,14,2021-12-20,2021-12-30,100.0,100.0,-126,N791,0.002222368898569528
8,                                A1610,风管保温,14,2022-01-05,2022-01-15,100.0,100.0,-126,N791,0.002222368898569528
8,                                A1630,耐磨料施工,14,2022-01-05,2022-01-18,100.0,100.0,-126,N791,0.002222368898569528
8,                                R2111,低压柜安装,3,2021-10-03,2021-10-05,4.76,100.0,4,N791,0.00010578475957190952
8,                                R2112,DCS柜安装,3,2021-10-06,2021-10-08,4.76,100.0,4,N791,0.00010578475957190952
8,                                R2113,桥架安装,1,2021-10-14,2021-10-14,1.59,100.0,4,N791,3.533566548725549e-05
8,                                R2114,电缆敷设,28,2021-10-20,2021-11-16,44.44,100.0,-9,N791,0.0009876207385242982
8,                                R2115,接线,28,2021-12-03,2021-12-30,44.45,100.0,-9,N791,0.000987842975414155
8,                                A1300,单机试车,21,2022-03-01,2022-03-06,100.0,100.0,-74,N791,0.002222368898569528
8,                                C5230,图纸到场,0,2021-05-16,2021-05-16,0.0,100.0,0,N791,0.0
9,                                    C5340,土方开挖,5,2021-05-16,2021-05-23,6.58,100.0,3,N791,0.00014623187352587493
9,                                    C5350,柱基础施工,7,2021-05-24,2021-05-30,9.21,100.0,3,N791,0.00020468017555825353
9,                                    C5360,地梁,12,2021-05-25,2021-05-30,15.79,100.0,3,N791,0.0003509120490841284
9,                                    C5365,回填,3,2021-06-16,2021-06-17,3.95,100.0,3,N791,8.778357149349635e-05
9,                                    C5370,室内地面,4,2021-10-14,2021-10-17,5.26,100.0,-33,N791,0.00011689660406475716
9,                                    C5390,设备基础（汽轮机基础）,45,2021-06-20,2021-07-20,59.21,100.0,94,N791,0.0013158646248430175
9,                                    C5400,第一层(7.5m),15,2021-06-26,2021-07-24,25.0,100.0,-7,N791,0.000555592224642382
9,                                    C5410,第二层(14m牛腿）,10,2021-07-24,2021-08-15,16.67,100.0,-26,N791,0.0003704688953915403
9,                                    C5420,第三层(21.5m),15,2021-08-19,2021-08-26,25.0,100.0,-26,N791,0.000555592224642382
9,                                    C5425,砌筑,20,2021-08-20,2021-09-15,33.33,100.0,-68,N791,0.0007407155538932236
9,                                    C5430,汽机岛交安,1,2021-08-29,2021-08-29,50.0,100.0,135,N791,0.001111184449284764
9,                                    C5440,车间交安,1,2021-10-21,2021-10-21,50.0,100.0,-33,N791,0.001111184449284764
9,                                    C5450,外粉,7,2021-10-03,2021-10-09,36.84,100.0,90,N791,0.0008187207022330141
9,                                    C5460,内粉,7,2021-10-03,2021-10-09,36.84,100.0,-33,N791,0.0008187207022330141
9,                                    C5470,门窗,4,2021-10-10,2021-10-10,21.05,100.0,90,N791,0.0004678086531488856
9,                                    C5480,地砖,1,2021-10-18,2021-10-18,5.27,100.0,-33,N791,0.0001171188409546141
8,                                A1500,行车安装,3,2021-10-06,2021-11-18,30.43,100.0,-126,N791,0.0006762668558347074
8,                                A1505,冷凝器安装,3,2021-10-06,2021-10-08,0.0,100.0,49,N791,0.0
8,                                A1510,汽轮机安装,9,2021-11-23,2021-12-25,19.57,100.0,-74,N791,0.0004349175934500566
8,                                A1520,发电机安装,9,2021-11-30,2021-12-20,19.57,100.0,-74,N791,0.0004349175934500566
8,                                A1550,附属设备安装,7,2021-12-10,2022-01-20,30.43,100.0,-74,N791,0.0006762668558347074
8,                                A1530,车间屋面安装,21,2021-12-06,2021-12-15,60.0,100.0,-74,N791,0.0013334213391417167
8,                                A1540,管道保温,10,2022-03-06,2022-04-29,40.0,100.0,-63,N791,0.0008889475594278111
8,                                R3120,变压器安装,5,2021-10-22,2021-10-26,3.76,100.0,43,N791,8.356107058621424e-05
8,                                R3121,低压柜安装,7,2021-10-27,2021-11-02,5.26,100.0,43,N791,0.00011689660406475716
8,                                R3122,中压柜安装,7,2021-11-03,2021-11-09,5.26,100.0,43,N791,0.00011689660406475716
